id,Topic 0,Topic 1,Topic 2
albertaFloods2013,flood,relief,donations
albertaWildfires2019,threat,evacuation,wildfire
australiaBushfire2013,bushfire,emergency,relief
bostonBombings2013,tragedy,suspect,marathon
chileEarthquake2014,earthquake,aftermath,chile
coloradoStemShooting2019,shooting,place,details
costaRicaEarthquake2012,earthquake,tsunami,costa rica
cycloneKenneth2019,cyclone,help,climat
earthquakeBohol2013,earthquake,hope,details
fireYMM2016,fort mcmurray,feelings,fire
flSchoolShooting2018,school shooting,feelings,video
guatemalaEarthquake2012,earthquake,distances,times
hurricaneFlorence2018,flood,help,donations
italyEarthquakes2012,italy,earthquake,updates
joplinTornado2011,tornado,warning,damage
manilaFloods2013,help,donations,flood
nepalEarthquake2015,nepal,feelings,aid
parisAttacks2015,attack,feelings,international
philipinnesFloods2012,donations,flood,rescue
philippinesEarthquake2019,earthquake,times,locations
queenslandFloods2013,flood,updates,aftermath
sandiegoSynagogueShooting2019,shooting,politics,police
shootingDallas2017,suspect,shooting,politics
southAfricaFloods2019,flood,victims,south africa
typhoonHagupit2014,typhoon,feelings,aftermath
typhoonYolanda2013,typhoon,donations,victims
